station_name,timestamp,total_sessions,avg_occupancy,energy_kwh,revenue_inr,avg_temp,precipitation,congestion,month_year,rolling7d
Shopping Mall North,2024-07-17,138,0.5750000000000001,4326.22,43076.34,34.395833333333336,58.6,0.8587916666666667,Jul 2024,128.9
Shopping Mall North,2024-07-18,137,0.5708333333333333,4310.11,43688.77,33.90416666666667,55.35,0.8435833333333332,Jul 2024,129.9
Shopping Mall North,2024-07-19,137,0.5708333333333333,4454.79,45624.15,33.24583333333333,68.96000000000001,0.848875,Jul 2024,130.3
Shopping Mall North,2024-07-20,120,0.5,3890.86,38852.43,34.55416666666667,54.15,0.8424166666666667,Jul 2024,131.4
Shopping Mall North,2024-07-21,113,0.4708333333333334,3798.9,38760.45,33.72083333333334,60.14,0.856,Jul 2024,130.4
Shopping Mall North,2024-07-22,134,0.5583333333333333,4018.96,37862.57,33.80833333333333,83.55,0.8694166666666666,Jul 2024,129.9
Shopping Mall North,2024-07-23,135,0.5625,4008.7000000000003,39952.04,35.0,59.92,0.8323333333333333,Jul 2024,130.6
Shopping Mall North,2024-07-24,136,0.5666666666666667,4108.12,40640.01,34.15,26.01,0.851,Jul 2024,130.3
Shopping Mall North,2024-07-25,136,0.5666666666666667,3908.06,39856.24,33.97083333333333,41.29,0.8763333333333333,Jul 2024,130.1
Shopping Mall North,2024-07-26,135,0.5625,3778.6,36622.01,33.97083333333333,33.54,0.8715416666666668,Jul 2024,129.9
Shopping Mall North,2024-07-27,111,0.46249999999999997,3403.47,34558.03,33.675000000000004,60.96,0.8375416666666666,Jul 2024,128.6
Shopping Mall North,2024-07-28,119,0.49583333333333335,3920.84,38339.95,33.84166666666667,1.53,0.8285416666666666,Jul 2024,129.4
Shopping Mall North,2024-07-29,132,0.55,3920.26,41330.66,34.329166666666666,63.33,0.8559583333333333,Jul 2024,129.1
Shopping Mall North,2024-07-30,128,0.5333333333333333,3613.65,36969.86,34.69583333333333,50.41,0.85125,Jul 2024,128.1
Shopping Mall North,2024-07-31,138,0.5750000000000001,3797.66,37883.2,34.354166666666664,31.94,0.870875,Jul 2024,128.4
Shopping Mall North,2024-08-01,138,0.5750000000000001,4180.76,40052.02,33.25,55.879999999999995,0.859375,Aug 2024,128.7
Shopping Mall North,2024-08-02,135,0.5625,3924.26,38619.16,32.733333333333334,13.85,0.8693333333333334,Aug 2024,128.7
Shopping Mall North,2024-08-03,113,0.4708333333333334,3544.27,34106.39,32.862500000000004,42.45,0.8382083333333333,Aug 2024,129.0
Shopping Mall North,2024-08-04,118,0.4916666666666667,3824.02,39249.94,34.0,42.18000000000001,0.8405833333333333,Aug 2024,128.9
Shopping Mall North,2024-08-05,133,0.5541666666666667,3578.86,38045.13,32.97083333333333,45.38,0.8623333333333334,Aug 2024,129.0
Shopping Mall North,2024-08-06,131,0.5458333333333333,3953.79,38338.56,33.36666666666667,67.63,0.8497499999999999,Aug 2024,129.4
Shopping Mall North,2024-08-07,132,0.55,3935.4,39431.6,33.35,61.400000000000006,0.8493333333333334,Aug 2024,128.6
Shopping Mall North,2024-08-08,132,0.5499999999999999,4109.78,40293.97,32.920833333333334,64.1,0.8544166666666667,Aug 2024,127.7
Shopping Mall North,2024-08-09,136,0.5666666666666667,4217.04,42383.01,33.137499999999996,40.150000000000006,0.8787083333333333,Aug 2024,127.9
Shopping Mall North,2024-08-10,117,0.4875,3286.56,32470.91,33.016666666666666,62.17,0.8279583333333332,Aug 2024,128.4
Shopping Mall North,2024-08-11,116,0.48333333333333334,3076.4900000000002,28376.66,32.9625,39.71,0.8485833333333334,Aug 2024,128.1
Shopping Mall North,2024-08-12,132,0.5499999999999999,3988.02,40472.73,33.2125,33.23,0.8654583333333333,Aug 2024,128.0
Shopping Mall North,2024-08-13,132,0.55,4352.59,44637.24,33.420833333333334,25.3,0.8574999999999999,Aug 2024,128.1
Shopping Mall North,2024-08-14,134,0.5583333333333333,4657.5,46103.86,32.958333333333336,103.19,0.861625,Aug 2024,128.4
Shopping Mall North,2024-08-15,127,0.5291666666666667,3741.4900000000002,37185.62,33.8375,73.17,0.8498333333333333,Aug 2024,127.7
Shopping Mall North,2024-08-16,130,0.5416666666666666,4118.62,44575.11,33.583333333333336,54.53,0.8475,Aug 2024,126.9
Shopping Mall North,2024-08-17,116,0.48333333333333334,3562.49,34827.9,33.483333333333334,33.43,0.8395,Aug 2024,126.7
Shopping Mall North,2024-08-18,114,0.47500000000000003,3754.1,37278.33,33.12083333333333,59.260000000000005,0.8470833333333333,Aug 2024,126.4
Shopping Mall North,2024-08-19,132,0.5499999999999999,4008.15,39229.92,32.80833333333333,63.91,0.8565,Aug 2024,126.4
Shopping Mall North,2024-08-20,131,0.5458333333333333,3597.69,35363.78,33.208333333333336,32.69,0.8422499999999999,Aug 2024,126.3
Shopping Mall North,2024-08-21,136,0.5666666666666667,4357.99,44305.8,33.362500000000004,20.509999999999998,0.8652916666666667,Aug 2024,126.6
Shopping Mall North,2024-08-22,140,0.5833333333333334,4647.96,47075.73,33.4625,16.88,0.8516666666666667,Aug 2024,128.4
Shopping Mall North,2024-08-23,135,0.5625,4509.49,44761.58,32.85,44.47,0.8585416666666666,Aug 2024,129.1
Shopping Mall North,2024-08-24,115,0.4791666666666667,3492.14,34009.29,33.34583333333333,39.99,0.8265833333333333,Aug 2024,129.0
Shopping Mall North,2024-08-25,111,0.46249999999999997,3186.19,31960.36,33.25833333333333,46.0,0.8420833333333334,Aug 2024,128.6
Shopping Mall North,2024-08-26,135,0.5625,4699.51,48187.9,32.704166666666666,45.06,0.8387916666666667,Aug 2024,129.0
Shopping Mall North,2024-08-27,132,0.5499999999999999,4352.61,44241.11,33.49583333333333,26.75,0.8478333333333333,Aug 2024,129.1
Shopping Mall North,2024-08-28,132,0.5499999999999999,3638.77,35889.11,33.475,29.5,0.8557083333333333,Aug 2024,128.6
Shopping Mall North,2024-08-29,134,0.5583333333333333,3198.91,32764.65,33.05416666666667,44.010000000000005,0.859625,Aug 2024,127.7
Shopping Mall North,2024-08-30,133,0.5541666666666667,3585.22,34758.54,32.44166666666667,75.17,0.8520416666666667,Aug 2024,127.4
Shopping Mall North,2024-08-31,115,0.4791666666666667,3264.5,32651.79,33.50833333333333,70.21000000000001,0.8351666666666667,Aug 2024,127.4
Shopping Mall North,2024-09-01,107,0.4458333333333333,3488.68,32890.15,31.291666666666668,44.949999999999996,0.8497500000000001,Sep 2024,126.9
Shopping Mall North,2024-09-02,130,0.5416666666666666,3782.26,38374.659999999996,30.991666666666664,23.66,0.865625,Sep 2024,126.1
Shopping Mall North,2024-09-03,130,0.5416666666666666,3534.59,35195.22,31.195833333333336,47.32,0.86075,Sep 2024,125.9
Shopping Mall North,2024-09-04,130,0.5416666666666666,3715.21,37102.32,31.037499999999998,29.4,0.8544583333333334,Sep 2024,125.6
Shopping Mall North,2024-09-05,128,0.5333333333333333,3311.1,33566.71,31.0125,73.68,0.8570833333333333,Sep 2024,124.7
Shopping Mall North,2024-09-06,129,0.5375,4123.72,41947.18,30.920833333333334,48.08,0.8450416666666666,Sep 2024,124.1
Shopping Mall North,2024-09-07,111,0.46249999999999997,3561.91,34223.54,31.004166666666666,20.41,0.8515,Sep 2024,123.6
Shopping Mall North,2024-09-08,112,0.4666666666666666,3404.14,34469.89,30.820833333333336,36.5,0.837125,Sep 2024,124.3
Shopping Mall North,2024-09-09,132,0.5499999999999999,3727.31,36014.76,31.183333333333334,47.5,0.8570416666666666,Sep 2024,124.6
Shopping Mall North,2024-09-10,128,0.5333333333333333,3977.91,41000.06,31.083333333333332,31.310000000000002,0.86,Sep 2024,124.3
Shopping Mall North,2024-09-11,131,0.5458333333333333,4208.34,43072.56,31.304166666666664,3.7500000000000004,0.8398333333333333,Sep 2024,124.4
Shopping Mall North,2024-09-12,129,0.5375,4278.4,44071.23,30.891666666666666,28.2,0.859125,Sep 2024,124.6
Shopping Mall North,2024-09-13,131,0.5458333333333333,3647.2,37073.24,31.179166666666664,44.93,0.8439583333333333,Sep 2024,124.9
Shopping Mall North,2024-09-14,114,0.47500000000000003,3598.73,35594.92,31.1875,13.72,0.843875,Sep 2024,125.3
Shopping Mall North,2024-09-15,109,0.45416666666666666,3593.16,35382.35,31.375,17.6,0.8508333333333334,Sep 2024,124.9
Shopping Mall North,2024-09-16,127,0.5291666666666667,3384.77,33776.65,31.179166666666664,63.69,0.8566666666666666,Sep 2024,124.1
Shopping Mall North,2024-09-17,135,0.5625,4133.08,41825.68,31.137500000000003,42.309999999999995,0.8477916666666667,Sep 2024,125.1
Shopping Mall North,2024-09-18,127,0.5291666666666667,4083.15,42179.409999999996,30.6125,26.43,0.8785,Sep 2024,124.6
Shopping Mall North,2024-09-19,130,0.5416666666666666,3934.97,40443.46,31.0125,27.849999999999998,0.8588749999999999,Sep 2024,124.7
Shopping Mall North,2024-09-20,129,0.5375,3778.57,37889.79,30.645833333333332,46.91,0.8411666666666666,Sep 2024,124.4
Shopping Mall North,2024-09-21,108,0.45,3549.47,34217.2,31.120833333333334,44.52,0.824,Sep 2024,123.6
Shopping Mall North,2024-09-22,109,0.45416666666666666,3148.55,30832.91,30.933333333333334,31.14,0.839,Sep 2024,123.6
Shopping Mall North,2024-09-23,131,0.5458333333333333,4295.88,42646.72,30.52916666666667,52.53,0.851125,Sep 2024,124.1
Shopping Mall North,2024-09-24,134,0.5583333333333333,3656.59,35905.76,30.90416666666667,14.93,0.8685833333333334,Sep 2024,124.0
Shopping Mall North,2024-09-25,128,0.5333333333333333,3621.77,34464.3,31.84583333333333,16.42,0.8582916666666667,Sep 2024,124.1
Shopping Mall North,2024-09-26,130,0.5416666666666666,3849.4900000000002,39589.11,31.28333333333333,31.94,0.862875,Sep 2024,124.1
Shopping Mall North,2024-09-27,127,0.5291666666666667,3302.7,33523.43,31.037499999999998,94.89,0.8442916666666668,Sep 2024,123.9
Shopping Mall North,2024-09-28,111,0.46249999999999997,3522.2200000000003,36412.49,30.945833333333336,65.65,0.8347916666666667,Sep 2024,124.3
Shopping Mall North,2024-09-29,111,0.46249999999999997,3651.75,37169.14,30.504166666666666,31.35,0.82825,Sep 2024,124.6
Shopping Mall North,2024-09-30,127,0.5291666666666667,3545.68,34311.53,30.754166666666666,21.599999999999998,0.8817499999999999,Sep 2024,124.0
Shopping Mall North,2024-10-01,130,0.5416666666666666,3837.81,37172.45,27.629166666666666,11.63,0.8661249999999999,Oct 2024,123.4
Shopping Mall North,2024-10-02,128,0.5333333333333333,4326.82,44003.34,27.712500000000002,16.07,0.8585416666666666,Oct 2024,123.4
Shopping Mall North,2024-10-03,129,0.5375,3690.53,37063.04,28.241666666666664,13.24,0.856375,Oct 2024,123.3
Shopping Mall North,2024-10-04,127,0.5291666666666667,3841.5899999999997,38218.55,28.1125,10.92,0.8562500000000001,Oct 2024,123.3
Shopping Mall North,2024-10-05,111,0.46249999999999997,3317.07,31575.260000000002,28.474999999999998,36.29,0.8478333333333333,Oct 2024,123.3
Shopping Mall North,2024-10-06,107,0.4458333333333333,3068.35,30658.66,28.133333333333336,17.23,0.8405833333333333,Oct 2024,122.7
Shopping Mall North,2024-10-07,128,0.5333333333333333,3915.0299999999997,40221.52,28.208333333333332,23.46,0.8522083333333333,Oct 2024,122.9
Shopping Mall North,2024-10-08,129,0.5375,3609.1,37410.72,28.020833333333332,3.49,0.85025,Oct 2024,122.7
Shopping Mall North,2024-10-09,132,0.5499999999999999,4095.72,41305.89,27.708333333333332,21.88,0.8702083333333333,Oct 2024,123.3
Shopping Mall North,2024-10-10,128,0.5333333333333333,4199.1,42077.7,27.433333333333334,36.6,0.8395416666666667,Oct 2024,123.1
Shopping Mall North,2024-10-11,128,0.5333333333333333,4128.11,41127.83,27.712500000000002,18.78,0.8567916666666666,Oct 2024,123.3
Shopping Mall North,2024-10-12,110,0.4583333333333333,3086.04,31355.920000000002,28.3625,43.25,0.8226666666666667,Oct 2024,123.1
Shopping Mall North,2024-10-13,102,0.425,2466.87,24123.98,27.96666666666667,61.47,0.8392916666666667,Oct 2024,122.4
Shopping Mall North,2024-10-14,131,0.5458333333333333,3797.2000000000003,36559.34,27.97083333333333,20.72,0.8542916666666667,Oct 2024,122.9
Shopping Mall North,2024-10-15,127,0.5291666666666667,4084.99,42541.07,27.791666666666668,55.5,0.8489166666666667,Oct 2024,122.6
Shopping Mall North,2024-10-16,131,0.5458333333333333,3377.9300000000003,35353.5,27.8125,32.4,0.86625,Oct 2024,122.4
Shopping Mall North,2024-10-17,128,0.5333333333333333,3847.95,38721.11,27.6375,5.66,0.8582916666666667,Oct 2024,122.4
Shopping Mall North,2024-10-18,131,0.5458333333333333,4010.71,41240.76,28.5,9.1,0.871,Oct 2024,122.9
Shopping Mall North,2024-10-19,112,0.46666666666666673,3712.19,35807.42,27.670833333333334,40.17,0.8507916666666667,Oct 2024,123.1
Shopping Mall North,2024-10-20,112,0.4666666666666666,3278.81,33089.42,27.77916666666667,3.57,0.8418749999999999,Oct 2024,124.6
Shopping Mall North,2024-10-21,131,0.5458333333333333,3708.08,37109.46,28.34166666666667,12.930000000000001,0.8654999999999999,Oct 2024,124.6
Shopping Mall North,2024-10-22,126,0.525,3437.06,34102.54,28.675,5.86,0.8625416666666667,Oct 2024,124.4
Shopping Mall North,2024-10-23,129,0.5375,3421.48,34914.46,27.983333333333334,22.02,0.8795833333333333,Oct 2024,124.1
Shopping Mall North,2024-10-24,126,0.525,3625.9,35134.21,28.150000000000002,22.31,0.8456666666666667,Oct 2024,123.9
Shopping Mall North,2024-10-25,128,0.5333333333333333,3942.11,38890.34,27.8875,8.030000000000001,0.8548333333333332,Oct 2024,123.4
Shopping Mall North,2024-10-26,108,0.45,3040.08,31377.11,28.245833333333334,33.07,0.8445,Oct 2024,122.9
Shopping Mall North,2024-10-27,107,0.4458333333333333,3515.56,34563.7,28.15833333333333,6.2700000000000005,0.8474583333333333,Oct 2024,122.1
Shopping Mall North,2024-10-28,128,0.5333333333333333,3900.44,41885.87,28.125,16.35,0.8493750000000001,Oct 2024,121.7
Shopping Mall North,2024-10-29,130,0.5416666666666666,3650.94,37336.79,28.320833333333336,12.44,0.8689166666666667,Oct 2024,122.3
Shopping Mall North,2024-10-30,128,0.5333333333333333,3905.7400000000002,39372.58,27.849999999999998,18.96,0.84025,Oct 2024,122.1
Shopping Mall North,2024-10-31,129,0.5375,3849.32,35930.6,27.891666666666666,9.850000000000001,0.8553333333333333,Oct 2024,122.6
Shopping Mall North,2024-11-01,131,0.5458333333333333,3811.96,36278.77,25.15833333333333,22.34,0.8665833333333334,Nov 2024,123.0
Shopping Mall North,2024-11-02,105,0.4375,2682.28,27060.55,25.6125,47.230000000000004,0.8453750000000001,Nov 2024,122.6
Shopping Mall North,2024-11-03,108,0.45,3016.12,31598.77,24.90833333333333,15.09,0.8344166666666667,Nov 2024,122.7
Shopping Mall North,2024-11-04,127,0.5291666666666667,3545.75,36711.35,24.599999999999998,19.18,0.8565416666666666,Nov 2024,122.6
Shopping Mall North,2024-11-05,127,0.5291666666666667,3225.56,31237.8,24.941666666666666,2.18,0.8512083333333332,Nov 2024,122.1
Shopping Mall North,2024-11-06,127,0.5291666666666667,3626.6,33785.64,25.483333333333334,0.0,0.8541666666666666,Nov 2024,122.0
Shopping Mall North,2024-11-07,127,0.5291666666666667,3792.63,36717.04,25.175,40.400000000000006,0.840875,Nov 2024,121.7
Shopping Mall North,2024-11-08,129,0.5375,4024.16,39387.34,25.0125,16.35,0.84725,Nov 2024,121.4
Shopping Mall North,2024-11-09,112,0.4666666666666666,3184.96,30919.92,24.8875,23.64,0.8395,Nov 2024,122.4
Shopping Mall North,2024-11-10,105,0.4375,3231.52,31589.62,24.641666666666666,34.47,0.8272499999999999,Nov 2024,122.0
Shopping Mall North,2024-11-11,129,0.5375,4442.62,44181.92,25.02916666666667,32.32,0.8785416666666667,Nov 2024,122.3
Shopping Mall North,2024-11-12,127,0.5291666666666667,3469.97,34959.29,24.441666666666666,11.25,0.8590833333333333,Nov 2024,122.3
Shopping Mall North,2024-11-13,127,0.5291666666666667,3842.35,38950.2,24.733333333333334,8.69,0.8530000000000001,Nov 2024,122.3
Shopping Mall North,2024-11-14,128,0.5333333333333333,4086.5,42121.43,25.4875,11.82,0.8440416666666667,Nov 2024,122.4
Shopping Mall North,2024-11-15,135,0.5625,4110.69,40424.94,24.625,11.19,0.8413333333333334,Nov 2024,123.3
Shopping Mall North,2024-11-16,107,0.4458333333333333,3335.48,34856.32,25.28333333333333,21.23,0.8282083333333333,Nov 2024,122.6
Shopping Mall North,2024-11-17,110,0.4583333333333333,3034.14,30950.38,25.058333333333334,0.39999999999999997,0.830625,Nov 2024,123.3
Shopping Mall North,2024-11-18,125,0.5208333333333334,4024.65,39264.340000000004,25.320833333333336,4.87,0.863,Nov 2024,122.7
Shopping Mall North,2024-11-19,128,0.5333333333333333,4049.37,40912.3,25.2,15.68,0.8569166666666667,Nov 2024,122.9
Shopping Mall North,2024-11-20,129,0.5375,3929.2799999999997,40036.9,24.837500000000002,1.46,0.8546666666666667,Nov 2024,123.1
Shopping Mall North,2024-11-21,128,0.5333333333333333,3594.42,36943.130000000005,25.366666666666664,17.74,0.8686666666666666,Nov 2024,123.1
Shopping Mall North,2024-11-22,126,0.525,3716.18,38945.63,24.683333333333334,50.57,0.8585833333333334,Nov 2024,121.9
Shopping Mall North,2024-11-23,109,0.45416666666666666,3235.81,32694.01,25.099999999999998,10.82,0.8379583333333334,Nov 2024,122.1
Shopping Mall North,2024-11-24,106,0.44166666666666665,3115.95,32460.32,25.5,10.34,0.8379583333333334,Nov 2024,121.6
Shopping Mall North,2024-11-25,128,0.5333333333333333,3571.72,35150.46,24.6875,16.259999999999998,0.8538749999999999,Nov 2024,122.0
Shopping Mall North,2024-11-26,122,0.5083333333333333,3683.82,36640.02,25.266666666666666,20.6,0.854,Nov 2024,121.1
Shopping Mall North,2024-11-27,128,0.5333333333333333,4028.09,41060.61,24.84583333333333,20.52,0.8560416666666667,Nov 2024,121.0
Shopping Mall North,2024-11-28,133,0.5541666666666667,4209.5599999999995,42707.07,25.070833333333336,31.94,0.8548333333333334,Nov 2024,121.7
Shopping Mall North,2024-11-29,127,0.5291666666666667,3620.6800000000003,34913.23,24.675,6.550000000000001,0.8527083333333333,Nov 2024,121.9
Shopping Mall North,2024-11-30,112,0.4666666666666666,2976.2,27707.57,25.22083333333333,19.07,0.840875,Nov 2024,122.3
Shopping Mall North,2024-12-01,108,0.45,3443.15,35260.48,22.724999999999998,0.0,0.8407083333333333,Dec 2024,122.6
Shopping Mall North,2024-12-02,128,0.5333333333333333,3858.16,38971.68,23.037499999999998,2.48,0.8522500000000001,Dec 2024,122.6
Shopping Mall North,2024-12-03,124,0.5166666666666667,3956.31,42319.55,23.133333333333336,5.02,0.8635416666666668,Dec 2024,122.9
Shopping Mall North,2024-12-04,132,0.5499999999999999,3917.91,36990.97,22.620833333333334,3.6999999999999997,0.8570000000000001,Dec 2024,123.4
Shopping Mall North,2024-12-05,130,0.5416666666666666,3269.29,33590.77,23.099999999999998,4.28,0.8411666666666666,Dec 2024,123.0
Shopping Mall North,2024-12-06,128,0.5333333333333333,3677.95,37373.18,23.0,0.23,0.8574166666666666,Dec 2024,123.1
Shopping Mall North,2024-12-07,109,0.45416666666666666,3072.74,30188.35,22.883333333333336,4.9,0.8327916666666666,Dec 2024,122.7
Shopping Mall North,2024-12-08,109,0.45416666666666666,3305.84,33184.92,22.579166666666666,9.36,0.8399583333333333,Dec 2024,122.9
Shopping Mall North,2024-12-09,121,0.5041666666666667,3639.7000000000003,35665.69,22.995833333333334,0.24,0.8524583333333333,Dec 2024,121.9
Shopping Mall North,2024-12-10,127,0.5291666666666667,3906.41,40376.02,22.766666666666666,7.64,0.8667916666666667,Dec 2024,122.3
Shopping Mall North,2024-12-11,131,0.5458333333333333,3934.26,37072.89,22.84583333333333,2.82,0.8542916666666667,Dec 2024,122.1
Shopping Mall North,2024-12-12,128,0.5333333333333333,3479.52,34957.44,22.900000000000002,10.62,0.8344583333333334,Dec 2024,121.9
Shopping Mall North,2024-12-13,125,0.5208333333333334,3932.39,40336.45,22.308333333333334,0.0,0.8589583333333333,Dec 2024,121.4
Shopping Mall North,2024-12-14,108,0.45,3566.25,36838.99,22.59166666666667,7.58,0.8469583333333334,Dec 2024,121.3
Shopping Mall North,2024-12-15,106,0.44166666666666665,3412.32,33999.94,23.3625,50.089999999999996,0.8462083333333333,Dec 2024,120.9
Shopping Mall North,2024-12-16,132,0.5499999999999999,3903.45,39675.44,22.645833333333332,0.0,0.8600416666666666,Dec 2024,122.4
Shopping Mall North,2024-12-17,126,0.525,3241.26,32069.78,23.0,26.86,0.8670833333333333,Dec 2024,122.3
Shopping Mall North,2024-12-18,127,0.5291666666666667,4173.71,42029.450000000004,23.395833333333332,6.86,0.8577499999999999,Dec 2024,121.7
Shopping Mall North,2024-12-19,122,0.5083333333333333,3909.41,39880.68,22.72083333333333,25.08,0.8637916666666667,Dec 2024,120.9
Shopping Mall North,2024-12-20,125,0.5208333333333334,3908.36,36970.63,23.191666666666666,12.989999999999998,0.8590833333333333,Dec 2024,120.9
Shopping Mall North,2024-12-21,101,0.42083333333333334,3269.85,34445.64,22.754166666666666,3.19,0.8308749999999999,Dec 2024,119.9
Shopping Mall North,2024-12-22,106,0.44166666666666665,3113.21,31443.46,23.40416666666667,0.0,0.8402916666666668,Dec 2024,119.9
Shopping Mall North,2024-12-23,126,0.525,3603.56,37233.02,23.125,0.0,0.853125,Dec 2024,119.0
Shopping Mall North,2024-12-24,128,0.5333333333333333,3678.17,39353.46,22.508333333333336,9.53,0.8686666666666666,Dec 2024,119.3
Shopping Mall North,2024-12-25,127,0.5291666666666667,3640.0099999999998,37064.74,22.929166666666664,0.0,0.846,Dec 2024,119.3
Shopping Mall North,2024-12-26,130,0.5416666666666666,4031.99,39714.77,22.308333333333334,8.64,0.8659583333333334,Dec 2024,120.4
Shopping Mall North,2024-12-27,128,0.5333333333333333,4322.71,43164.88,23.0,0.02,0.8595,Dec 2024,120.9
Shopping Mall North,2024-12-28,107,0.4458333333333333,3068.59,31918.91,22.400000000000002,5.14,0.8348333333333334,Dec 2024,121.7
Shopping Mall North,2024-12-29,106,0.44166666666666665,2819.75,25680.760000000002,22.4875,15.86,0.8548749999999999,Dec 2024,121.7
Shopping Mall North,2024-12-30,126,0.525,3754.29,36766.94,23.504166666666666,3.0,0.8405,Dec 2024,121.7
Shopping Mall North,2024-12-31,0,0.0,0.0,0.0,19.0,0.0,0.677,Dec 2024,103.4
Tech Park East,2023-01-02,45,0.3125,1407.3,12823.99,21.59583333333333,25.25,0.8582916666666667,Jan 2023,45.0
Tech Park East,2023-01-03,48,0.33329166666666665,1467.15,14605.67,22.141666666666666,9.52,0.8703333333333334,Jan 2023,46.5
Tech Park East,2023-01-04,43,0.2985,1415.95,13764.78,21.791666666666668,0.06,0.8691249999999999,Jan 2023,45.3
Tech Park East,2023-01-05,46,0.3195,1437.24,14532.62,22.070833333333336,8.68,0.858625,Jan 2023,45.5
Tech Park East,2023-01-06,47,0.32645833333333335,1307.78,13375.38,21.866666666666664,5.59,0.8577500000000001,Jan 2023,45.8
Tech Park East,2023-01-07,36,0.24995833333333337,1050.89,10240.32,22.320833333333336,7.18,0.8229166666666666,Jan 2023,44.2
Tech Park East,2023-01-08,38,0.263875,1080.0,10723.119999999999,22.045833333333334,0.39,0.8294583333333333,Jan 2023,43.3
Tech Park East,2023-01-09,47,0.326375,1385.86,14346.57,22.474999999999998,1.14,0.8559583333333333,Jan 2023,43.6
Tech Park East,2023-01-10,46,0.31945833333333334,1287.42,13140.79,21.8625,0.0,0.8452916666666667,Jan 2023,43.3
Tech Park East,2023-01-11,43,0.29862500000000003,1332.35,13400.88,21.837500000000002,1.87,0.8517083333333333,Jan 2023,43.3
Tech Park East,2023-01-12,47,0.326375,1310.9,13523.83,22.008333333333336,11.12,0.8602083333333334,Jan 2023,43.4
Tech Park East,2023-01-13,49,0.34025,1428.22,14666.13,22.212500000000002,3.27,0.85825,Jan 2023,43.7
Tech Park East,2023-01-14,38,0.263875,1146.62,10901.02,22.354166666666668,12.82,0.8249166666666667,Jan 2023,44.0
Tech Park East,2023-01-15,36,0.25,1209.54,12363.83,21.662499999999998,17.93,0.8260000000000001,Jan 2023,43.7
Tech Park East,2023-01-16,42,0.2916666666666667,1307.17,13247.41,22.308333333333334,14.46,0.836125,Jan 2023,43.0
Tech Park East,2023-01-17,50,0.34725,1358.75,13371.89,22.020833333333332,0.0,0.8543333333333334,Jan 2023,43.6
Tech Park East,2023-01-18,47,0.3264166666666667,1321.33,13643.560000000001,22.308333333333334,0.0,0.8602916666666666,Jan 2023,44.1
Tech Park East,2023-01-19,48,0.33325,1313.76,13421.92,21.679166666666664,0.0,0.8519583333333333,Jan 2023,44.3
Tech Park East,2023-01-20,44,0.3055833333333334,1213.52,12130.61,22.150000000000002,5.18,0.8482916666666666,Jan 2023,43.6
Tech Park East,2023-01-21,39,0.27079166666666665,1254.09,12542.64,21.833333333333332,8.43,0.8485833333333334,Jan 2023,43.7
Tech Park East,2023-01-22,41,0.28470833333333334,1329.05,13403.92,21.4375,10.799999999999999,0.8452083333333333,Jan 2023,44.4
Tech Park East,2023-01-23,45,0.31254166666666666,1398.94,14546.58,21.645833333333332,0.0,0.8697083333333334,Jan 2023,44.9
Tech Park East,2023-01-24,50,0.34725,1423.88,14252.82,21.954166666666666,7.23,0.8555833333333333,Jan 2023,44.9
Tech Park East,2023-01-25,47,0.326375,1421.88,14819.95,22.1375,0.0,0.8450833333333333,Jan 2023,44.9
Tech Park East,2023-01-26,45,0.3125,1355.75,13901.24,22.55,3.29,0.85925,Jan 2023,44.4
Tech Park East,2023-01-27,46,0.3195,1183.56,11216.16,21.525000000000002,0.0,0.84775,Jan 2023,44.7
Tech Park East,2023-01-28,41,0.28475,1177.12,11617.88,22.075,0.0,0.8391666666666667,Jan 2023,45.0
Tech Park East,2023-01-29,35,0.243,1099.41,11310.22,22.0125,7.99,0.8455833333333334,Jan 2023,44.1
Tech Park East,2023-01-30,50,0.34725,1517.65,14958.3,21.8875,2.96,0.8659583333333334,Jan 2023,44.9
Tech Park East,2023-01-31,51,0.3542083333333333,1375.34,13322.28,21.8,0.0,0.852875,Jan 2023,45.0
Tech Park East,2023-02-01,52,0.361125,1557.97,16247.36,22.879166666666666,1.47,0.8652083333333334,Feb 2023,45.7
Tech Park East,2023-02-02,44,0.305625,1165.17,12358.33,23.016666666666666,0.0,0.8446666666666666,Feb 2023,45.6
Tech Park East,2023-02-03,50,0.34725,1559.14,15723.61,22.78333333333333,2.82,0.8475833333333332,Feb 2023,46.1
Tech Park East,2023-02-04,39,0.2708333333333333,1149.57,11120.69,23.058333333333334,3.86,0.8342499999999999,Feb 2023,45.9
Tech Park East,2023-02-05,36,0.24995833333333337,978.26,9715.73,23.054166666666664,5.2,0.8460833333333334,Feb 2023,46.0
Tech Park East,2023-02-06,47,0.326375,1727.89,17234.56,23.241666666666664,0.0,0.8475,Feb 2023,45.6
Tech Park East,2023-02-07,49,0.3403333333333333,1221.0,11736.8,23.516666666666666,1.63,0.8768333333333334,Feb 2023,45.3
Tech Park East,2023-02-08,51,0.354125,1569.59,15357.7,22.84166666666667,0.0,0.8581666666666666,Feb 2023,45.1
Tech Park East,2023-02-09,51,0.35425,1504.85,14829.42,22.891666666666666,1.63,0.87325,Feb 2023,46.1
Tech Park East,2023-02-10,49,0.34029166666666666,1401.94,14477.279999999999,22.65416666666667,8.14,0.8568333333333333,Feb 2023,46.0
Tech Park East,2023-02-11,39,0.2708333333333333,1161.66,11398.01,23.041666666666668,0.0,0.8574166666666666,Feb 2023,46.0
